time,Bx,By,Bz,Btotal
2020-09-08 21:49:46.2380,215.68,-95.81,65.38,244.89
2020-09-08 21:49:46.3380,215.73,-95.67,65.48,244.9
2020-09-08 21:49:46.4380,216.04,-95.86,65.41,245.24
2020-09-08 21:49:46.5390,215.81,-95.89,65.4,245.04
2020-09-08 21:49:46.6520,215.67,-95.88,65.39,244.91
2020-09-08 21:49:46.7650,215.53,-96.06,65.31,244.84
2020-09-08 21:49:46.8570,215.7,-95.97,65.48,245.0
2020-09-08 21:49:46.9540,215.86,-95.79,65.41,245.05
2020-09-08 21:49:47.0540,215.76,-96.07,65.27,245.03
2020-09-08 21:49:47.1620,215.59,-95.85,65.23,244.79
2020-09-08 21:49:47.2480,215.63,-95.88,65.23,244.83
2020-09-08 21:49:47.3520,215.64,-95.65,65.27,244.76
2020-09-08 21:49:47.4520,215.72,-95.67,65.47,244.9
2020-09-08 21:49:47.5490,215.83,-95.71,65.42,245.0
2020-09-08 21:49:47.6470,215.85,-95.7,65.13,244.94
2020-09-08 21:49:47.7470,215.72,-95.74,65.31,244.88
2020-09-08 21:49:47.8470,215.7,-95.68,65.44,244.87
2020-09-08 21:49:47.9460,215.61,-95.72,65.3,244.77
2020-09-08 21:49:48.0460,215.74,-95.92,65.34,244.97
2020-09-08 21:49:48.1460,215.66,-95.86,65.29,244.87
2020-09-08 21:49:48.2460,215.57,-95.67,65.27,244.72
2020-09-08 21:49:48.3470,215.6,-95.76,65.37,244.8
2020-09-08 21:49:48.4460,215.58,-95.86,65.36,244.82
2020-09-08 21:49:48.5450,215.84,-95.8,65.12,244.96
2020-09-08 21:49:48.6440,216.27,-95.88,65.27,245.41
2020-09-08 21:49:48.7440,215.79,-95.79,65.24,244.94
2020-09-08 21:49:48.8430,215.45,-95.9,65.18,244.67
2020-09-08 21:49:48.9430,215.86,-95.69,65.45,245.03
2020-09-08 21:49:49.0420,215.55,-95.93,65.35,244.82
2020-09-08 21:49:49.1410,215.64,-95.67,65.27,244.77
2020-09-08 21:49:49.2400,215.79,-95.71,65.44,244.96
2020-09-08 21:49:49.3400,215.78,-95.69,65.22,244.89
2020-09-08 21:49:49.4400,215.66,-95.84,65.32,244.87
2020-09-08 21:49:49.5400,215.75,-95.63,65.17,244.83
2020-09-08 21:49:49.6400,215.95,-95.78,65.26,245.09
2020-09-08 21:49:49.7400,215.95,-95.95,65.12,245.12
2020-09-08 21:49:49.8400,215.75,-95.96,65.38,245.01
2020-09-08 21:49:49.9400,215.71,-95.72,65.29,244.85
2020-09-08 21:49:50.0400,215.73,-95.84,65.18,244.89
2020-09-08 21:49:50.1400,215.86,-96.04,65.23,245.1
2020-09-08 21:49:50.2410,215.61,-95.79,65.3,244.8
2020-09-08 21:49:50.3400,215.36,-95.91,65.41,244.66
