time,Bx,By,Bz,Btotal
2020-09-08 16:31:27.7600,-7.56,52.77,-14.08,55.14
2020-09-08 16:31:27.8660,-7.63,53.12,-13.92,55.44
2020-09-08 16:31:27.9580,-7.58,53.28,-13.8,55.55
2020-09-08 16:31:28.0650,-7.66,52.84,-13.98,55.2
2020-09-08 16:31:28.1580,-7.86,52.96,-14.12,55.37
2020-09-08 16:31:28.2640,-7.35,52.64,-14.12,54.99
2020-09-08 16:31:28.3610,-7.63,52.84,-14.1,55.22
2020-09-08 16:31:28.4580,-7.6,52.92,-14.23,55.32
2020-09-08 16:31:28.5550,-7.82,52.98,-14.01,55.36
2020-09-08 16:31:28.6570,-7.52,53.15,-14.04,55.49
2020-09-08 16:31:28.7550,-7.73,52.89,-13.92,55.23
2020-09-08 16:31:28.8560,-7.6,53.09,-14.05,55.44
2020-09-08 16:31:28.9550,-7.24,53.11,-14.19,55.44
2020-09-08 16:31:29.0550,-7.62,52.72,-13.8,55.03
2020-09-08 16:31:29.1550,-8.09,52.95,-13.91,55.35
2020-09-08 16:31:29.2550,-7.74,52.79,-14.08,55.18
2020-09-08 16:31:29.3550,-7.55,52.86,-13.94,55.19
2020-09-08 16:31:29.4550,-7.73,52.83,-14.11,55.23
2020-09-08 16:31:29.5560,-7.65,52.69,-14.06,55.06
2020-09-08 16:31:29.6560,-7.68,52.83,-13.93,55.17
2020-09-08 16:31:29.7560,-7.98,52.83,-13.88,55.21
2020-09-08 16:31:29.8560,-7.77,52.83,-14.18,55.25
2020-09-08 16:31:29.9560,-7.75,53.06,-14.15,55.46
2020-09-08 16:31:30.0560,-7.45,52.94,-14.02,55.27
2020-09-08 16:31:30.1560,-7.49,52.76,-14.31,55.18
2020-09-08 16:31:30.2560,-7.62,52.86,-13.98,55.21
2020-09-08 16:31:30.3560,-7.63,52.74,-14.27,55.16
2020-09-08 16:31:30.4560,-7.51,52.9,-14.11,55.27
2020-09-08 16:31:30.5560,-7.79,52.84,-14.02,55.22
2020-09-08 16:31:30.6560,-7.66,52.81,-13.88,55.14
2020-09-08 16:31:30.7560,-7.69,52.89,-13.98,55.24
2020-09-08 16:31:30.8560,-7.92,52.67,-14.06,55.09
2020-09-08 16:31:30.9560,-8.02,52.97,-14.07,55.39
2020-09-08 16:31:31.0560,-7.56,52.94,-13.99,55.27
