time,Bx,By,Bz,Btotal
2020-09-08 16:39:24.8170,17.3,6.11,4.41,18.87
2020-09-08 16:39:24.9150,16.76,6.29,4.2,18.38
2020-09-08 16:39:25.0150,17.0,6.17,4.47,18.63
2020-09-08 16:39:25.1150,16.91,6.44,4.41,18.62
2020-09-08 16:39:25.2150,17.08,6.37,4.26,18.72
2020-09-08 16:39:25.3150,16.93,6.19,4.44,18.57
2020-09-08 16:39:25.4150,17.13,6.22,4.41,18.75
2020-09-08 16:39:25.5150,17.1,6.58,4.47,18.85
2020-09-08 16:39:25.6150,17.07,6.34,4.34,18.72
2020-09-08 16:39:25.7150,17.0,6.44,4.5,18.73
2020-09-08 16:39:25.8150,17.18,6.22,4.34,18.78
2020-09-08 16:39:25.9150,17.3,6.24,4.49,18.93
2020-09-08 16:39:26.0160,16.96,6.31,4.25,18.59
2020-09-08 16:39:26.1150,17.19,6.31,4.22,18.79
2020-09-08 16:39:26.2160,17.06,6.33,4.48,18.74
2020-09-08 16:39:26.3160,16.75,6.29,4.21,18.38
2020-09-08 16:39:26.4160,16.98,6.22,4.35,18.6
2020-09-08 16:39:26.5160,17.17,6.06,4.28,18.71
2020-09-08 16:39:26.6150,17.25,6.23,4.33,18.84
2020-09-08 16:39:26.7150,17.3,6.43,4.6,19.02
2020-09-08 16:39:26.8160,17.21,6.24,4.31,18.81
2020-09-08 16:39:26.9160,17.37,6.23,4.47,18.98
2020-09-08 16:39:27.0160,17.18,6.24,4.06,18.72
2020-09-08 16:39:27.1160,17.25,6.3,4.16,18.83
2020-09-08 16:39:27.2160,17.03,6.26,4.43,18.68
2020-09-08 16:39:27.3160,16.76,6.31,4.27,18.41
2020-09-08 16:39:27.4160,16.97,6.11,4.42,18.57
2020-09-08 16:39:27.5160,17.14,6.13,4.28,18.7
2020-09-08 16:39:27.6160,17.15,6.2,4.38,18.76
2020-09-08 16:39:27.7160,16.97,5.96,4.35,18.5
2020-09-08 16:39:27.8160,17.15,6.22,4.3,18.75
2020-09-08 16:39:27.9160,16.9,5.99,4.31,18.44
2020-09-08 16:39:28.0160,17.05,6.12,4.12,18.58
2020-09-08 16:39:28.1160,16.96,6.39,4.29,18.63
2020-09-08 16:39:28.2300,17.07,6.51,4.19,18.74
