time,Bx,By,Bz,Btotal
2020-09-08 15:59:27.4550,16.43,6.84,4.64,18.4
2020-09-08 15:59:27.5730,16.24,6.62,4.66,18.14
2020-09-08 15:59:27.6680,16.42,6.73,4.77,18.38
2020-09-08 15:59:27.7690,16.49,6.46,4.69,18.33
2020-09-08 15:59:27.8630,16.55,6.84,5.29,18.67
2020-09-08 15:59:27.9640,16.54,6.77,4.78,18.5
2020-09-08 15:59:28.0670,16.44,6.82,4.89,18.45
2020-09-08 15:59:28.1710,16.52,6.79,4.6,18.44
2020-09-08 15:59:28.2620,16.78,6.76,4.81,18.72
2020-09-08 15:59:28.3640,16.57,6.68,4.74,18.48
2020-09-08 15:59:28.4690,16.6,6.68,4.69,18.5
2020-09-08 15:59:28.5670,16.53,6.76,4.52,18.42
2020-09-08 15:59:28.6630,16.86,6.8,4.63,18.76
2020-09-08 15:59:28.7670,16.88,6.7,4.72,18.77
2020-09-08 15:59:28.8670,16.77,6.59,4.57,18.59
2020-09-08 15:59:28.9630,16.64,6.75,4.74,18.57
2020-09-08 15:59:29.0600,16.68,7.09,4.64,18.71
2020-09-08 15:59:29.1660,16.83,6.79,4.59,18.72
2020-09-08 15:59:29.2650,16.58,6.66,4.42,18.41
2020-09-08 15:59:29.3620,16.75,6.59,4.63,18.59
2020-09-08 15:59:29.4580,16.52,6.66,4.48,18.36
2020-09-08 15:59:29.5570,16.54,6.65,4.77,18.46
2020-09-08 15:59:29.6560,16.26,6.64,4.77,18.2
2020-09-08 15:59:29.7560,16.7,6.6,4.81,18.59
2020-09-08 15:59:29.8560,16.8,6.6,4.68,18.65
2020-09-08 15:59:29.9570,16.63,6.66,4.5,18.47
2020-09-08 15:59:30.0560,16.71,6.67,4.67,18.59
2020-09-08 15:59:30.1560,16.75,6.5,4.48,18.52
2020-09-08 15:59:30.2560,16.67,6.61,4.49,18.49
2020-09-08 15:59:30.3580,16.59,6.5,4.69,18.42
2020-09-08 15:59:30.4570,16.57,6.68,4.56,18.44
2020-09-08 15:59:30.5570,16.59,6.64,4.67,18.46
2020-09-08 15:59:30.6570,16.64,6.45,4.64,18.44
