time,Bx,By,Bz,Btotal
2020-09-08 22:47:40.0200,34.48,-28.4,-10.1,45.79
2020-09-08 22:47:40.1200,34.38,-28.48,-9.89,45.73
2020-09-08 22:47:40.2210,34.38,-28.63,-10.02,45.85
2020-09-08 22:47:40.3210,34.14,-28.59,-10.01,45.64
2020-09-08 22:47:40.4210,34.39,-28.67,-10.02,45.88
2020-09-08 22:47:40.5210,34.64,-28.55,-10.09,46.01
2020-09-08 22:47:40.6210,34.26,-28.28,-9.73,45.48
2020-09-08 22:47:40.7210,34.18,-28.46,-9.98,45.59
2020-09-08 22:47:40.8210,34.2,-28.61,-10.0,45.69
2020-09-08 22:47:40.9210,34.28,-28.77,-10.07,45.88
2020-09-08 22:47:41.0210,34.26,-28.76,-10.08,45.85
2020-09-08 22:47:41.1210,34.32,-28.45,-10.07,45.7
2020-09-08 22:47:41.2210,34.09,-28.42,-10.06,45.5
2020-09-08 22:47:41.3210,33.82,-28.46,-9.95,45.31
2020-09-08 22:47:41.4210,34.11,-28.55,-10.05,45.6
2020-09-08 22:47:41.5210,34.14,-28.46,-9.99,45.56
2020-09-08 22:47:41.6210,34.23,-28.58,-10.12,45.73
2020-09-08 22:47:41.7220,34.2,-28.52,-10.12,45.67
2020-09-08 22:47:41.8220,34.09,-28.55,-9.51,45.47
2020-09-08 22:47:41.9220,34.02,-28.43,-9.9,45.42
2020-09-08 22:47:42.0220,34.02,-28.68,-10.16,45.64
2020-09-08 22:47:42.1220,33.95,-28.66,-9.88,45.51
2020-09-08 22:47:42.2220,34.0,-28.57,-10.0,45.52
2020-09-08 22:47:42.3360,34.11,-28.5,-10.0,45.56
2020-09-08 22:47:42.4390,34.17,-28.68,-10.06,45.73
2020-09-08 22:47:42.5320,34.15,-28.49,-10.09,45.6
2020-09-08 22:47:42.6420,34.23,-28.75,-9.82,45.77
2020-09-08 22:47:42.7400,34.2,-28.67,-10.01,45.74
