time,Bx,By,Bz,Btotal
2020-09-08 15:51:12.7150,8.68,8.88,-1.4,12.49
2020-09-08 15:51:12.8210,8.74,8.66,-1.13,12.36
2020-09-08 15:51:12.9160,8.4,8.68,-1.48,12.17
2020-09-08 15:51:13.0110,8.55,8.59,-1.25,12.19
2020-09-08 15:51:13.1120,8.52,8.7,-1.48,12.27
2020-09-08 15:51:13.2110,8.08,8.84,-1.29,12.04
2020-09-08 15:51:13.3100,8.56,8.52,-1.53,12.18
2020-09-08 15:51:13.4100,8.54,8.68,-1.5,12.27
2020-09-08 15:51:13.5130,8.28,8.5,-1.35,11.94
2020-09-08 15:51:13.6080,8.71,8.57,-1.34,12.3
2020-09-08 15:51:13.7080,8.86,8.34,-1.69,12.28
2020-09-08 15:51:13.8140,8.76,8.62,-1.38,12.36
2020-09-08 15:51:13.9070,8.67,8.44,-1.39,12.18
2020-09-08 15:51:14.0060,8.68,8.49,-1.51,12.23
2020-09-08 15:51:14.1050,8.68,8.49,-1.44,12.22
2020-09-08 15:51:14.2110,8.8,8.68,-1.53,12.45
2020-09-08 15:51:14.3110,8.78,8.76,-1.44,12.48
2020-09-08 15:51:14.4070,9.04,8.68,-1.49,12.62
2020-09-08 15:51:14.5030,8.59,8.63,-1.31,12.25
2020-09-08 15:51:14.6020,9.07,8.54,-1.58,12.56
2020-09-08 15:51:14.7050,8.85,8.56,-1.4,12.39
2020-09-08 15:51:14.8010,8.87,8.44,-1.47,12.33
2020-09-08 15:51:14.9050,8.83,8.63,-1.64,12.46
2020-09-08 15:51:15.0000,9.11,8.42,-1.5,12.5
2020-09-08 15:51:15.1070,9.0,8.63,-1.55,12.56
2020-09-08 15:51:15.2000,8.92,8.58,-1.59,12.48
2020-09-08 15:51:15.3030,8.77,8.56,-1.59,12.36
2020-09-08 15:51:15.4030,8.92,8.42,-1.58,12.37
2020-09-08 15:51:15.5020,8.86,8.62,-1.61,12.47
2020-09-08 15:51:15.6020,9.18,8.45,-1.47,12.56
2020-09-08 15:51:15.7010,8.8,8.47,-1.58,12.32
2020-09-08 15:51:15.8040,8.59,8.4,-1.32,12.09
