time,Bx,By,Bz,Btotal
2020-09-08 21:57:41.2320,13.74,4.3,-2.26,14.57
2020-09-08 21:57:41.3350,13.68,4.26,-2.33,14.52
2020-09-08 21:57:41.4350,13.76,4.39,-2.54,14.67
2020-09-08 21:57:41.5300,13.73,4.28,-2.54,14.6
2020-09-08 21:57:41.6300,13.81,4.16,-2.44,14.63
2020-09-08 21:57:41.7300,13.94,4.14,-2.41,14.74
2020-09-08 21:57:41.8300,13.85,4.16,-2.42,14.66
2020-09-08 21:57:41.9300,13.75,4.32,-2.49,14.63
2020-09-08 21:57:42.0300,13.43,4.11,-2.48,14.27
2020-09-08 21:57:42.1300,13.72,4.27,-2.34,14.56
2020-09-08 21:57:42.2300,13.64,4.19,-2.12,14.43
2020-09-08 21:57:42.3300,13.99,4.4,-2.35,14.85
2020-09-08 21:57:42.4300,14.02,4.09,-2.33,14.79
2020-09-08 21:57:42.5300,13.54,4.19,-2.24,14.35
2020-09-08 21:57:42.6310,13.57,4.19,-2.6,14.44
2020-09-08 21:57:42.7300,13.58,4.23,-2.38,14.42
2020-09-08 21:57:42.8300,13.73,4.13,-2.51,14.56
2020-09-08 21:57:42.9310,13.42,4.24,-2.6,14.31
2020-09-08 21:57:43.0310,14.02,4.13,-2.33,14.8
2020-09-08 21:57:43.1310,13.92,4.01,-2.39,14.68
2020-09-08 21:57:43.2310,13.95,4.14,-2.35,14.74
2020-09-08 21:57:43.3310,14.1,3.96,-2.57,14.87
2020-09-08 21:57:43.4310,14.03,4.0,-2.53,14.81
2020-09-08 21:57:43.5310,13.62,4.27,-2.63,14.51
2020-09-08 21:57:43.6310,13.89,4.16,-2.37,14.69
2020-09-08 21:57:43.7310,13.86,4.29,-2.66,14.75
2020-09-08 21:57:43.8310,13.79,4.21,-2.28,14.6
2020-09-08 21:57:43.9310,13.8,4.22,-2.41,14.63
2020-09-08 21:57:44.0310,13.89,4.2,-2.51,14.73
2020-09-08 21:57:44.1310,13.69,4.2,-2.49,14.53
2020-09-08 21:57:44.2310,13.84,4.16,-2.39,14.65
2020-09-08 21:57:44.3310,14.27,4.14,-2.58,15.08
2020-09-08 21:57:44.4310,14.08,4.28,-2.79,14.98
2020-09-08 21:57:44.5310,13.7,4.37,-2.55,14.61
2020-09-08 21:57:44.6310,13.81,4.21,-2.63,14.68
2020-09-08 21:57:44.7310,13.61,4.21,-2.65,14.49
2020-09-08 21:57:44.8320,13.56,4.19,-2.89,14.48
2020-09-08 21:57:44.9310,13.98,4.27,-2.73,14.87
2020-09-08 21:57:45.0310,13.83,4.11,-2.66,14.67
2020-09-08 21:57:45.1310,13.61,3.77,-2.56,14.35
2020-09-08 21:57:45.2320,13.69,4.07,-2.73,14.54
2020-09-08 21:57:45.3320,13.77,4.03,-2.66,14.59
2020-09-08 21:57:45.4320,13.97,3.97,-2.72,14.77
2020-09-08 21:57:45.5320,13.61,4.0,-2.58,14.42
2020-09-08 21:57:45.6320,13.63,3.96,-2.92,14.49
2020-09-08 21:57:45.7320,13.72,4.07,-2.72,14.56
2020-09-08 21:57:45.8330,13.78,4.14,-2.68,14.64
2020-09-08 21:57:45.9320,13.92,4.23,-2.59,14.77
2020-09-08 21:57:46.0450,13.63,4.42,-2.48,14.55
2020-09-08 21:57:46.1450,13.65,4.06,-2.46,14.45
2020-09-08 21:57:46.2450,13.6,4.24,-2.51,14.47
2020-09-08 21:57:46.3480,13.66,4.15,-2.72,14.53
2020-09-08 21:57:46.4430,13.85,4.1,-2.58,14.68
2020-09-08 21:57:46.5420,14.03,3.99,-2.68,14.83
2020-09-08 21:57:46.6420,13.86,3.94,-2.56,14.63
2020-09-08 21:57:46.7410,13.77,4.01,-2.54,14.56
2020-09-08 21:57:46.8410,13.93,3.96,-2.56,14.71
2020-09-08 21:57:46.9440,14.07,4.05,-2.66,14.88
2020-09-08 21:57:47.0450,14.01,4.31,-2.53,14.88
2020-09-08 21:57:47.1450,13.29,4.56,-2.43,14.26
