time,Bx,By,Bz,Btotal
2020-09-08 16:45:30.3140,17.63,6.38,3.48,19.07
2020-09-08 16:45:30.4120,17.67,6.46,3.32,19.1
2020-09-08 16:45:30.5110,17.51,6.33,3.54,18.95
2020-09-08 16:45:30.6090,17.54,6.64,3.52,19.08
2020-09-08 16:45:30.7140,17.61,6.29,3.39,19.01
2020-09-08 16:45:30.8140,17.61,6.34,3.22,18.99
2020-09-08 16:45:30.9130,17.52,6.23,3.39,18.9
2020-09-08 16:45:31.0050,17.76,6.28,3.42,19.14
2020-09-08 16:45:31.1040,17.77,6.16,3.19,19.08
2020-09-08 16:45:31.2050,17.86,6.12,3.4,19.18
2020-09-08 16:45:31.3080,17.71,6.24,3.47,19.09
2020-09-08 16:45:31.4040,18.04,6.32,3.23,19.39
2020-09-08 16:45:31.5030,17.8,6.21,3.39,19.15
2020-09-08 16:45:31.6060,17.49,6.38,3.45,18.93
2020-09-08 16:45:31.7090,17.7,6.37,3.43,19.12
2020-09-08 16:45:31.8050,17.89,6.36,3.36,19.28
2020-09-08 16:45:31.9040,17.66,6.14,3.39,19.01
2020-09-08 16:45:32.0080,17.66,6.35,3.31,19.06
2020-09-08 16:45:32.1040,17.7,6.59,3.38,19.18
2020-09-08 16:45:32.2040,17.61,6.51,3.35,19.07
2020-09-08 16:45:32.3030,17.81,6.58,3.48,19.3
2020-09-08 16:45:32.4030,17.96,6.43,3.36,19.37
2020-09-08 16:45:32.4990,17.63,6.26,3.18,18.98
2020-09-08 16:45:32.5980,17.73,6.4,3.34,19.14
2020-09-08 16:45:32.6980,17.82,6.33,3.31,19.2
2020-09-08 16:45:32.7980,17.51,6.31,3.06,18.86
2020-09-08 16:45:32.8980,17.8,6.52,3.14,19.22
2020-09-08 16:45:32.9980,17.62,6.27,3.27,18.99
2020-09-08 16:45:33.0980,17.58,6.38,3.3,18.99
2020-09-08 16:45:33.1980,17.64,6.32,3.37,19.03
2020-09-08 16:45:33.2980,17.74,6.43,3.17,19.14
2020-09-08 16:45:33.3980,17.84,6.34,3.2,19.2
2020-09-08 16:45:33.4980,17.73,6.38,3.21,19.11
2020-09-08 16:45:33.5980,17.68,6.28,3.22,19.04
2020-09-08 16:45:33.6980,17.59,6.64,3.54,19.13
