time,Bx,By,Bz,Btotal
2020-09-08 15:50:42.2850,8.59,7.03,-1.56,11.21
2020-09-08 15:50:42.4010,8.74,7.03,-1.94,11.38
2020-09-08 15:50:42.5020,8.83,7.07,-1.84,11.46
2020-09-08 15:50:42.6040,8.69,7.03,-1.77,11.32
2020-09-08 15:50:42.7030,8.53,6.96,-1.87,11.17
2020-09-08 15:50:42.8030,8.62,7.12,-1.82,11.33
2020-09-08 15:50:42.9020,8.44,6.94,-1.91,11.09
2020-09-08 15:50:42.9990,8.84,7.02,-1.72,11.42
2020-09-08 15:50:43.0940,8.64,6.99,-1.54,11.22
2020-09-08 15:50:43.1990,8.73,6.99,-1.82,11.33
2020-09-08 15:50:43.2940,8.66,7.04,-1.9,11.32
2020-09-08 15:50:43.3970,8.67,7.02,-1.82,11.3
2020-09-08 15:50:43.4920,8.77,6.99,-1.83,11.36
2020-09-08 15:50:43.5920,8.86,6.9,-1.74,11.36
2020-09-08 15:50:43.6920,8.57,7.04,-1.72,11.23
2020-09-08 15:50:43.7910,8.59,7.11,-1.74,11.29
2020-09-08 15:50:43.8900,8.6,7.08,-1.82,11.28
2020-09-08 15:50:43.9900,8.48,7.0,-1.68,11.12
2020-09-08 15:50:44.0920,8.68,6.96,-1.96,11.3
2020-09-08 15:50:44.1940,8.65,7.08,-1.75,11.31
2020-09-08 15:50:44.2940,8.74,7.05,-1.92,11.39
2020-09-08 15:50:44.3930,8.66,6.74,-1.89,11.13
2020-09-08 15:50:44.4930,8.41,6.98,-1.89,11.09
2020-09-08 15:50:44.5920,8.74,6.98,-1.73,11.31
2020-09-08 15:50:44.6890,8.69,7.18,-1.81,11.42
2020-09-08 15:50:44.7860,8.68,7.05,-1.8,11.33
2020-09-08 15:50:44.8860,8.5,7.02,-1.76,11.16
2020-09-08 15:50:44.9860,8.45,6.98,-1.76,11.1
2020-09-08 15:50:45.0860,8.6,6.96,-1.87,11.22
2020-09-08 15:50:45.1860,9.12,6.92,-1.81,11.59
2020-09-08 15:50:45.2860,8.62,6.81,-1.66,11.11
2020-09-08 15:50:45.3860,8.86,6.95,-1.71,11.39
