time,Bx,By,Bz,Btotal
2020-09-08 20:56:23.1660,-216.5,9.04,-269.22,345.59
2020-09-08 20:56:23.2660,-216.22,8.77,-269.22,345.41
2020-09-08 20:56:23.3660,-216.1,9.05,-269.17,345.3
2020-09-08 20:56:23.4660,-216.14,8.93,-269.3,345.43
2020-09-08 20:56:23.5660,-216.09,9.02,-269.24,345.35
2020-09-08 20:56:23.6660,-215.99,8.91,-269.12,345.19
2020-09-08 20:56:23.7660,-216.0,8.92,-269.47,345.47
2020-09-08 20:56:23.8660,-216.28,8.83,-269.38,345.57
2020-09-08 20:56:23.9660,-216.23,9.04,-269.22,345.42
2020-09-08 20:56:24.0660,-216.09,8.95,-269.25,345.36
2020-09-08 20:56:24.1670,-216.26,8.86,-269.48,345.64
2020-09-08 20:56:24.2660,-216.19,8.95,-269.44,345.57
2020-09-08 20:56:24.3670,-215.97,8.82,-269.53,345.5
2020-09-08 20:56:24.4670,-215.85,8.86,-269.29,345.24
2020-09-08 20:56:24.5660,-216.0,9.24,-269.33,345.37
2020-09-08 20:56:24.6670,-215.74,8.73,-269.23,345.12
2020-09-08 20:56:24.7670,-216.21,8.82,-269.22,345.4
2020-09-08 20:56:24.8660,-215.88,8.68,-269.17,345.16
2020-09-08 20:56:24.9670,-216.06,8.87,-269.26,345.35
2020-09-08 20:56:25.0660,-216.1,8.86,-269.23,345.35
2020-09-08 20:56:25.1660,-216.17,9.01,-269.11,345.29
2020-09-08 20:56:25.2670,-215.88,8.88,-269.21,345.19
2020-09-08 20:56:25.3670,-216.08,8.93,-269.15,345.27
2020-09-08 20:56:25.4670,-216.15,9.05,-269.36,345.49
2020-09-08 20:56:25.5670,-215.93,8.99,-269.29,345.29
2020-09-08 20:56:25.6670,-215.87,8.65,-269.26,345.22
2020-09-08 20:56:25.7670,-216.08,9.07,-269.43,345.5
2020-09-08 20:56:25.8670,-215.86,8.94,-269.2,345.17
2020-09-08 20:56:25.9670,-215.99,8.71,-269.37,345.38
2020-09-08 20:56:26.0670,-216.09,8.82,-269.26,345.36
2020-09-08 20:56:26.1670,-216.4,9.16,-269.22,345.54
2020-09-08 20:56:26.2670,-216.44,8.67,-269.46,345.73
2020-09-08 20:56:26.3670,-216.42,9.12,-269.33,345.63
2020-09-08 20:56:26.4680,-216.65,9.22,-269.15,345.64
2020-09-08 20:56:26.5670,-216.06,8.81,-269.3,345.37
2020-09-08 20:56:26.6670,-216.12,9.41,-269.16,345.32
2020-09-08 20:56:26.7670,-216.1,9.15,-269.34,345.44
2020-09-08 20:56:26.8670,-216.22,9.41,-269.24,345.44
2020-09-08 20:56:26.9670,-216.08,9.11,-269.42,345.49
2020-09-08 20:56:27.0670,-216.05,9.27,-269.11,345.23
2020-09-08 20:56:27.1750,-215.89,9.27,-269.17,345.18
2020-09-08 20:56:27.2740,-216.28,9.32,-268.87,345.19
2020-09-08 20:56:27.3740,-215.89,8.82,-269.23,345.21
2020-09-08 20:56:27.4730,-216.06,9.16,-268.87,345.05
2020-09-08 20:56:27.5720,-215.79,8.89,-268.9,344.89
2020-09-08 20:56:27.6720,-216.08,8.9,-269.18,345.3
2020-09-08 20:56:27.7710,-216.21,9.38,-269.06,345.3
2020-09-08 20:56:27.8710,-216.63,9.57,-268.81,345.37
2020-09-08 20:56:27.9690,-216.41,9.09,-269.1,345.45
2020-09-08 20:56:28.0690,-216.07,8.95,-269.11,345.23
2020-09-08 20:56:28.1690,-216.1,8.99,-269.44,345.51
2020-09-08 20:56:28.2690,-216.24,8.72,-269.31,345.49
2020-09-08 20:56:28.3700,-216.22,8.83,-269.45,345.59
2020-09-08 20:56:28.4730,-215.99,8.78,-269.56,345.53
2020-09-08 20:56:28.5730,-216.07,8.94,-269.49,345.53
2020-09-08 20:56:28.6690,-216.09,8.92,-269.13,345.26
