time,Bx,By,Bz,Btotal
2020-09-08 16:46:25.6210,17.7,6.52,2.97,19.1
2020-09-08 16:46:25.7210,17.86,6.55,2.85,19.24
2020-09-08 16:46:25.8210,18.2,6.43,2.84,19.51
2020-09-08 16:46:25.9210,18.2,6.4,3.19,19.55
2020-09-08 16:46:26.0210,18.05,6.36,3.03,19.37
2020-09-08 16:46:26.1210,18.0,6.37,2.85,19.3
2020-09-08 16:46:26.2210,17.74,6.52,2.95,19.13
2020-09-08 16:46:26.3220,17.92,6.48,2.88,19.27
2020-09-08 16:46:26.4210,18.36,6.35,3.15,19.68
2020-09-08 16:46:26.5210,17.88,6.29,2.87,19.17
2020-09-08 16:46:26.6210,17.8,6.51,2.86,19.17
2020-09-08 16:46:26.7220,17.94,6.4,3.09,19.3
2020-09-08 16:46:26.8220,18.15,6.21,3.01,19.42
2020-09-08 16:46:26.9220,18.0,6.19,2.86,19.25
2020-09-08 16:46:27.0220,17.88,6.17,2.81,19.12
2020-09-08 16:46:27.1220,17.91,6.33,3.02,19.24
2020-09-08 16:46:27.2220,18.03,6.1,2.84,19.24
2020-09-08 16:46:27.3220,17.97,6.53,3.15,19.38
2020-09-08 16:46:27.4220,17.96,6.7,3.36,19.46
2020-09-08 16:46:27.5220,18.14,6.45,3.02,19.49
2020-09-08 16:46:27.6220,18.23,6.34,2.89,19.51
2020-09-08 16:46:27.7220,17.99,6.25,2.91,19.27
2020-09-08 16:46:27.8220,18.13,6.51,3.13,19.52
2020-09-08 16:46:27.9220,18.37,6.48,2.83,19.68
2020-09-08 16:46:28.0220,18.25,6.67,3.33,19.71
2020-09-08 16:46:28.1220,18.08,6.45,3.01,19.43
2020-09-08 16:46:28.2230,17.96,6.3,2.89,19.25
2020-09-08 16:46:28.3220,17.98,6.63,2.92,19.38
2020-09-08 16:46:28.4220,18.2,6.5,2.87,19.53
2020-09-08 16:46:28.5220,18.02,6.59,2.87,19.4
2020-09-08 16:46:28.6220,18.22,6.11,2.98,19.45
2020-09-08 16:46:28.7230,17.86,6.5,2.76,19.2
2020-09-08 16:46:28.8230,18.04,6.5,2.97,19.41
2020-09-08 16:46:28.9230,17.8,6.35,3.16,19.16
