time,Bx,By,Bz,Btotal
2020-09-08 20:51:15.2160,24.85,7.06,-6.54,26.65
2020-09-08 20:51:15.3160,24.94,6.98,-6.27,26.65
2020-09-08 20:51:15.4160,24.82,7.0,-6.2,26.52
2020-09-08 20:51:15.5160,25.23,7.13,-6.19,26.94
2020-09-08 20:51:15.6170,25.05,7.0,-6.37,26.78
2020-09-08 20:51:15.7160,24.86,7.06,-6.37,26.62
2020-09-08 20:51:15.8160,25.2,7.07,-6.46,26.95
2020-09-08 20:51:15.9160,25.18,7.08,-6.33,26.91
2020-09-08 20:51:16.0170,24.83,6.95,-6.26,26.53
2020-09-08 20:51:16.1170,25.17,6.91,-6.41,26.87
2020-09-08 20:51:16.2160,24.78,6.93,-6.39,26.51
2020-09-08 20:51:16.3160,25.16,7.07,-6.41,26.91
2020-09-08 20:51:16.4170,25.18,6.91,-6.45,26.9
2020-09-08 20:51:16.5170,25.37,6.87,-6.26,27.02
2020-09-08 20:51:16.6170,24.94,7.01,-6.35,26.67
2020-09-08 20:51:16.7180,25.41,6.64,-6.18,26.98
2020-09-08 20:51:16.8170,24.95,6.83,-6.41,26.65
2020-09-08 20:51:16.9170,25.17,6.92,-6.42,26.88
2020-09-08 20:51:17.0170,25.18,6.7,-6.44,26.84
2020-09-08 20:51:17.1170,25.56,6.86,-6.25,27.19
2020-09-08 20:51:17.2170,25.34,6.88,-6.42,27.03
2020-09-08 20:51:17.3170,24.98,6.73,-6.37,26.64
2020-09-08 20:51:17.4380,25.02,6.66,-6.38,26.67
2020-09-08 20:51:17.5350,25.16,6.96,-6.27,26.85
2020-09-08 20:51:17.6350,25.11,6.83,-6.45,26.81
2020-09-08 20:51:17.7290,25.45,6.83,-6.21,27.07
2020-09-08 20:51:17.8340,25.28,6.85,-6.41,26.97
2020-09-08 20:51:17.9330,25.19,6.84,-6.42,26.88
2020-09-08 20:51:18.0330,25.28,6.97,-6.26,26.95
2020-09-08 20:51:18.1330,25.59,6.94,-6.25,27.24
2020-09-08 20:51:18.2320,25.33,7.11,-6.42,27.08
2020-09-08 20:51:18.3280,25.24,6.91,-6.45,26.95
2020-09-08 20:51:18.4270,25.35,6.9,-6.43,27.04
2020-09-08 20:51:18.5330,25.28,6.99,-6.22,26.96
2020-09-08 20:51:18.6240,25.26,7.08,-6.23,26.97
2020-09-08 20:51:18.7260,25.37,7.12,-6.21,27.07
2020-09-08 20:51:18.8290,25.41,6.98,-6.32,27.1
2020-09-08 20:51:18.9260,25.42,7.18,-6.4,27.18
2020-09-08 20:51:19.0250,25.47,6.92,-6.36,27.15
2020-09-08 20:51:19.1250,25.1,7.0,-6.22,26.79
2020-09-08 20:51:19.2230,25.46,7.13,-6.35,27.19
2020-09-08 20:51:19.3240,25.21,7.08,-6.4,26.95
2020-09-08 20:51:19.4230,25.15,7.08,-6.25,26.86
2020-09-08 20:51:19.5230,25.43,7.0,-6.24,27.11
2020-09-08 20:51:19.6180,25.63,6.67,-6.44,27.25
2020-09-08 20:51:19.7250,25.21,6.76,-6.34,26.86
2020-09-08 20:51:19.8220,25.16,6.99,-6.4,26.88
2020-09-08 20:51:19.9220,25.38,6.87,-6.58,27.11
2020-09-08 20:51:20.0180,24.99,6.98,-6.28,26.69
2020-09-08 20:51:20.1180,25.39,6.89,-6.32,27.05
2020-09-08 20:51:20.2180,25.42,7.08,-6.21,27.11
2020-09-08 20:51:20.3180,25.13,6.87,-6.17,26.78
2020-09-08 20:51:20.4180,24.8,6.84,-6.13,26.45
2020-09-08 20:51:20.5180,25.18,6.9,-6.22,26.84
2020-09-08 20:51:20.6180,25.37,7.06,-6.42,27.11
2020-09-08 20:51:20.7190,25.32,7.1,-6.27,27.04
2020-09-08 20:51:20.8180,25.52,6.87,-6.3,27.17
2020-09-08 20:51:20.9180,25.06,7.0,-6.34,26.78
