time,Bx,By,Bz,Btotal
2020-09-08 22:54:42.2370,7.98,4.17,-1.76,9.17
2020-09-08 22:54:42.3370,8.17,4.09,-1.9,9.33
2020-09-08 22:54:42.4370,8.33,4.13,-1.98,9.5
2020-09-08 22:54:42.5370,8.13,4.26,-1.81,9.36
2020-09-08 22:54:42.6370,8.13,4.22,-1.34,9.26
2020-09-08 22:54:42.7370,8.26,3.89,-1.88,9.33
2020-09-08 22:54:42.8370,7.99,4.33,-1.61,9.23
2020-09-08 22:54:42.9380,7.99,4.33,-1.73,9.25
2020-09-08 22:54:43.0370,8.19,4.3,-1.75,9.41
2020-09-08 22:54:43.1370,8.19,4.01,-1.73,9.28
2020-09-08 22:54:43.2370,8.15,4.11,-1.85,9.31
2020-09-08 22:54:43.3370,7.92,4.33,-1.74,9.2
2020-09-08 22:54:43.4380,8.15,3.95,-1.72,9.22
2020-09-08 22:54:43.5370,8.21,3.94,-1.78,9.28
2020-09-08 22:54:43.6380,8.17,4.26,-1.56,9.35
2020-09-08 22:54:43.7380,8.51,3.9,-1.83,9.54
2020-09-08 22:54:43.8380,8.02,4.16,-1.55,9.16
2020-09-08 22:54:43.9380,8.2,4.09,-1.77,9.33
2020-09-08 22:54:44.0380,8.57,4.08,-1.81,9.67
2020-09-08 22:54:44.1380,8.32,4.09,-1.8,9.44
2020-09-08 22:54:44.2380,8.32,4.07,-1.95,9.46
2020-09-08 22:54:44.3380,7.95,4.46,-1.55,9.25
2020-09-08 22:54:44.4380,8.15,4.05,-1.66,9.26
2020-09-08 22:54:44.5380,8.16,4.15,-1.57,9.29
2020-09-08 22:54:44.6380,8.28,4.02,-2.04,9.43
2020-09-08 22:54:44.7380,8.0,4.01,-1.9,9.14
