time,Bx,By,Bz,Btotal
2020-09-08 15:58:57.6280,16.95,7.09,4.38,18.89
2020-09-08 15:58:57.7290,16.71,7.11,4.16,18.63
2020-09-08 15:58:57.8290,16.83,7.02,4.41,18.76
2020-09-08 15:58:57.9290,16.99,7.11,4.55,18.97
2020-09-08 15:58:58.0290,17.02,7.12,4.43,18.97
2020-09-08 15:58:58.1290,16.76,7.23,4.47,18.8
2020-09-08 15:58:58.2290,16.79,7.08,4.51,18.77
2020-09-08 15:58:58.3290,17.15,7.26,4.22,19.1
2020-09-08 15:58:58.4300,17.11,7.36,4.35,19.13
2020-09-08 15:58:58.5300,16.86,7.31,4.38,18.9
2020-09-08 15:58:58.6300,17.22,7.2,4.39,19.18
2020-09-08 15:58:58.7300,17.13,7.41,4.45,19.19
2020-09-08 15:58:58.8500,17.06,7.37,4.33,19.08
2020-09-08 15:58:58.9440,16.93,7.13,4.35,18.88
2020-09-08 15:58:59.0430,17.01,7.2,4.27,18.96
2020-09-08 15:58:59.1460,16.88,7.27,4.48,18.92
2020-09-08 15:58:59.2420,17.05,7.07,4.28,18.95
2020-09-08 15:58:59.3420,17.15,7.09,4.37,19.06
2020-09-08 15:58:59.4410,17.13,7.15,4.38,19.07
2020-09-08 15:58:59.5450,16.91,7.2,4.44,18.91
2020-09-08 15:58:59.6390,16.92,7.14,4.4,18.88
2020-09-08 15:58:59.7390,16.9,7.1,4.38,18.85
2020-09-08 15:58:59.8390,17.12,6.97,4.08,18.93
2020-09-08 15:58:59.9430,17.03,7.01,4.41,18.93
2020-09-08 15:59:00.0440,17.14,7.08,4.63,19.11
2020-09-08 15:59:00.1420,17.16,6.95,4.39,19.02
2020-09-08 15:59:00.2420,16.85,7.07,4.3,18.77
2020-09-08 15:59:00.3420,16.95,7.04,4.45,18.89
2020-09-08 15:59:00.4380,16.9,7.13,4.29,18.84
2020-09-08 15:59:00.5380,16.6,7.02,4.28,18.53
2020-09-08 15:59:00.6340,16.86,6.89,4.39,18.74
2020-09-08 15:59:00.7340,17.13,6.87,4.12,18.91
2020-09-08 15:59:00.8330,16.87,6.8,4.36,18.7
2020-09-08 15:59:00.9350,17.17,7.04,4.38,19.07
2020-09-08 15:59:01.0330,16.95,7.04,4.52,18.9
2020-09-08 15:59:01.1330,16.62,7.07,4.27,18.56
2020-09-08 15:59:01.2380,16.49,6.87,4.48,18.42
2020-09-08 15:59:01.3340,16.78,7.09,4.18,18.69
2020-09-08 15:59:01.4330,16.76,7.02,4.51,18.72
