time,Bx,By,Bz,Btotal
2020-09-08 21:53:51.9190,-113.28,36.69,-47.34,128.14
2020-09-08 21:53:52.0190,-113.2,36.61,-47.45,128.09
2020-09-08 21:53:52.1190,-113.32,36.64,-47.72,128.3
2020-09-08 21:53:52.2190,-113.5,36.78,-47.45,128.4
2020-09-08 21:53:52.3290,-113.32,36.73,-47.53,128.26
2020-09-08 21:53:52.4320,-113.38,36.81,-47.29,128.24
2020-09-08 21:53:52.5310,-113.27,36.61,-47.35,128.11
2020-09-08 21:53:52.6370,-113.21,36.66,-47.36,128.08
2020-09-08 21:53:52.7370,-113.53,36.53,-47.4,128.34
2020-09-08 21:53:52.8350,-112.94,36.51,-47.43,127.82
2020-09-08 21:53:52.9350,-113.42,36.52,-47.53,128.28
2020-09-08 21:53:53.0300,-113.12,36.53,-47.48,128.01
2020-09-08 21:53:53.1310,-113.19,36.64,-47.59,128.14
2020-09-08 21:53:53.2300,-112.82,36.6,-47.49,127.77
2020-09-08 21:53:53.3250,-113.18,36.56,-47.71,128.16
2020-09-08 21:53:53.4250,-113.25,36.55,-47.61,128.17
2020-09-08 21:53:53.5240,-113.1,36.67,-47.35,127.97
2020-09-08 21:53:53.6210,-113.44,36.96,-47.42,128.39
2020-09-08 21:53:53.7230,-113.03,36.7,-47.24,127.89
2020-09-08 21:53:53.8270,-114.07,36.82,-47.46,128.92
2020-09-08 21:53:53.9220,-113.1,36.59,-47.36,127.96
2020-09-08 21:53:54.0260,-113.01,36.48,-47.52,127.91
2020-09-08 21:53:54.1210,-113.06,36.57,-47.53,127.99
2020-09-08 21:53:54.2260,-113.07,36.56,-47.63,128.02
2020-09-08 21:53:54.3250,-113.29,36.38,-47.32,128.05
2020-09-08 21:53:54.4200,-113.17,36.49,-47.52,128.05
2020-09-08 21:53:54.5210,-113.01,36.54,-47.48,127.91
2020-09-08 21:53:54.6200,-113.2,36.64,-47.72,128.19
2020-09-08 21:53:54.7200,-113.04,36.69,-47.47,127.97
2020-09-08 21:53:54.8200,-113.16,36.59,-47.67,128.12
2020-09-08 21:53:54.9210,-113.5,36.67,-47.08,128.23
2020-09-08 21:53:55.0210,-113.34,36.59,-47.56,128.24
2020-09-08 21:53:55.1210,-113.01,36.77,-47.44,127.96
2020-09-08 21:53:55.2210,-113.13,36.76,-47.65,128.14
2020-09-08 21:53:55.3210,-113.38,36.53,-47.66,128.3
2020-09-08 21:53:55.4210,-113.28,36.4,-47.8,128.23
2020-09-08 21:53:55.5210,-113.22,36.57,-47.67,128.17
2020-09-08 21:53:55.6210,-113.12,36.79,-47.66,128.15
2020-09-08 21:53:55.7210,-113.24,36.54,-47.46,128.11
2020-09-08 21:53:55.8210,-113.02,36.55,-47.63,127.98
2020-09-08 21:53:55.9210,-113.24,36.72,-47.25,128.08
