time,Bx,By,Bz,Btotal
2020-09-08 15:48:55.9490,12.29,3.51,-1.3,12.85
2020-09-08 15:48:56.0490,12.78,3.33,-1.23,13.27
2020-09-08 15:48:56.1480,12.63,3.3,-1.02,13.09
2020-09-08 15:48:56.2470,12.53,3.71,-1.21,13.13
2020-09-08 15:48:56.3540,12.6,3.48,-1.29,13.14
2020-09-08 15:48:56.4510,12.63,3.53,-1.24,13.17
2020-09-08 15:48:56.5480,12.6,3.65,-1.12,13.16
2020-09-08 15:48:56.6450,12.84,3.64,-1.15,13.4
2020-09-08 15:48:56.7440,12.84,3.76,-1.3,13.44
2020-09-08 15:48:56.8430,12.64,3.69,-1.23,13.23
2020-09-08 15:48:56.9460,12.6,3.71,-1.2,13.19
2020-09-08 15:48:57.0420,12.68,3.72,-1.19,13.27
2020-09-08 15:48:57.1410,12.58,3.6,-1.19,13.14
2020-09-08 15:48:57.2410,12.59,3.66,-1.17,13.16
2020-09-08 15:48:57.3400,12.65,3.87,-1.18,13.28
2020-09-08 15:48:57.4430,12.63,3.58,-1.41,13.2
2020-09-08 15:48:57.5420,12.61,3.5,-1.45,13.16
2020-09-08 15:48:57.6420,12.67,3.74,-1.33,13.28
2020-09-08 15:48:57.7380,12.46,3.5,-1.39,13.02
2020-09-08 15:48:57.8370,12.4,3.53,-1.47,12.98
2020-09-08 15:48:57.9400,12.78,3.79,-1.46,13.41
2020-09-08 15:48:58.0410,12.77,3.71,-1.3,13.36
2020-09-08 15:48:58.1420,12.71,3.67,-1.17,13.28
2020-09-08 15:48:58.2360,12.68,3.7,-1.49,13.3
2020-09-08 15:48:58.3410,12.85,3.81,-1.22,13.46
2020-09-08 15:48:58.4400,12.61,3.42,-1.31,13.13
2020-09-08 15:48:58.5400,12.37,3.72,-1.39,12.99
2020-09-08 15:48:58.6390,12.77,3.65,-1.34,13.35
2020-09-08 15:48:58.7370,12.46,3.57,-1.34,13.03
2020-09-08 15:48:58.8390,12.61,3.5,-1.33,13.15
2020-09-08 15:48:58.9380,12.52,3.76,-1.2,13.13
2020-09-08 15:48:59.0370,12.67,3.54,-1.52,13.24
2020-09-08 15:48:59.1370,12.65,3.48,-1.2,13.18
2020-09-08 15:48:59.2410,12.63,3.48,-1.17,13.16
