time,Bx,By,Bz,Btotal
2020-09-08 16:43:53.7620,17.0,5.76,4.14,18.42
2020-09-08 16:43:53.8620,16.88,6.09,4.18,18.42
2020-09-08 16:43:53.9560,16.93,5.98,4.3,18.46
2020-09-08 16:43:54.0510,16.64,6.11,4.32,18.24
2020-09-08 16:43:54.1550,17.11,5.99,4.23,18.62
2020-09-08 16:43:54.2580,16.5,6.19,4.24,18.12
2020-09-08 16:43:54.3530,17.05,6.09,4.21,18.59
2020-09-08 16:43:54.4570,16.86,5.92,4.36,18.39
2020-09-08 16:43:54.5490,16.71,5.85,4.39,18.24
2020-09-08 16:43:54.6560,16.7,5.89,4.19,18.2
2020-09-08 16:43:54.7520,16.93,6.05,4.2,18.47
2020-09-08 16:43:54.8520,16.79,5.88,4.31,18.31
2020-09-08 16:43:54.9530,17.08,5.99,4.38,18.63
2020-09-08 16:43:55.0550,16.78,5.79,4.34,18.27
2020-09-08 16:43:55.1510,16.89,5.95,4.27,18.41
2020-09-08 16:43:55.2490,16.53,6.07,4.31,18.13
2020-09-08 16:43:55.3500,16.58,6.26,4.14,18.2
2020-09-08 16:43:55.4500,16.84,6.09,4.8,18.54
2020-09-08 16:43:55.5500,16.52,6.18,4.37,18.17
2020-09-08 16:43:55.6500,16.95,6.02,4.61,18.57
2020-09-08 16:43:55.7500,16.96,6.03,4.28,18.5
2020-09-08 16:43:55.8500,16.69,5.93,4.16,18.19
2020-09-08 16:43:55.9500,16.59,5.87,4.11,18.07
2020-09-08 16:43:56.0500,16.59,6.04,4.14,18.14
2020-09-08 16:43:56.1500,16.85,5.74,4.22,18.3
2020-09-08 16:43:56.2500,16.88,5.9,3.97,18.31
2020-09-08 16:43:56.3500,16.9,5.81,4.19,18.35
2020-09-08 16:43:56.4500,17.03,5.96,4.09,18.5
2020-09-08 16:43:56.5500,16.95,6.06,4.13,18.47
2020-09-08 16:43:56.6500,16.73,6.35,4.08,18.36
2020-09-08 16:43:56.7500,16.77,5.99,4.27,18.31
2020-09-08 16:43:56.8510,15.86,5.85,4.05,17.38
2020-09-08 16:43:56.9500,16.53,5.95,4.26,18.08
2020-09-08 16:43:57.0500,16.74,5.78,4.06,18.17
2020-09-08 16:43:57.1500,16.76,5.9,4.18,18.25
2020-09-08 16:43:57.2500,16.67,5.72,4.15,18.11
2020-09-08 16:43:57.3500,16.74,5.72,4.34,18.21
