time,Bx,By,Bz,Btotal
2020-09-08 22:55:50.5830,12.91,4.86,0.99,13.83
2020-09-08 22:55:50.6820,13.2,4.78,1.08,14.08
2020-09-08 22:55:50.7800,13.4,4.72,0.85,14.23
2020-09-08 22:55:50.8830,13.09,4.8,1.03,13.98
2020-09-08 22:55:50.9820,13.01,4.72,0.84,13.86
2020-09-08 22:55:51.0840,13.05,4.64,0.87,13.87
2020-09-08 22:55:51.1800,13.32,4.65,0.99,14.15
2020-09-08 22:55:51.2830,12.94,4.64,1.02,13.78
2020-09-08 22:55:51.3830,13.03,4.75,1.06,13.91
2020-09-08 22:55:51.4780,13.08,4.82,1.08,13.98
2020-09-08 22:55:51.5820,12.89,4.57,1.03,13.71
2020-09-08 22:55:51.6810,12.85,4.67,1.05,13.71
2020-09-08 22:55:51.7800,13.21,4.71,1.02,14.06
2020-09-08 22:55:51.8790,13.03,4.84,1.22,13.95
2020-09-08 22:55:51.9760,12.73,5.02,1.35,13.75
2020-09-08 22:55:52.0760,12.86,4.68,1.12,13.73
2020-09-08 22:55:52.1760,12.76,4.76,1.14,13.66
2020-09-08 22:55:52.2760,12.99,4.85,1.19,13.92
2020-09-08 22:55:52.3760,12.91,4.8,1.09,13.82
2020-09-08 22:55:52.4760,12.94,4.86,1.18,13.88
2020-09-08 22:55:52.5760,12.81,4.62,0.96,13.65
2020-09-08 22:55:52.6780,13.12,4.8,1.03,14.01
