time,Bx,By,Bz,Btotal
2020-09-08 22:45:49.6630,13.74,25.4,-32.31,43.33
2020-09-08 22:45:49.7630,13.91,25.45,-32.42,43.5
2020-09-08 22:45:49.8630,13.76,25.55,-32.52,43.58
2020-09-08 22:45:49.9630,13.9,25.32,-32.59,43.55
2020-09-08 22:45:50.0640,13.63,25.73,-32.45,43.59
2020-09-08 22:45:50.1640,13.67,25.63,-32.55,43.63
2020-09-08 22:45:50.2640,13.72,25.46,-32.55,43.55
2020-09-08 22:45:50.3640,13.83,25.53,-32.43,43.53
2020-09-08 22:45:50.4640,13.77,25.47,-32.39,43.44
2020-09-08 22:45:50.5640,13.69,25.44,-32.52,43.5
2020-09-08 22:45:50.6640,13.57,25.59,-32.52,43.56
2020-09-08 22:45:50.7640,13.59,25.45,-32.48,43.44
2020-09-08 22:45:50.8640,13.74,25.64,-32.72,43.78
2020-09-08 22:45:50.9640,13.6,25.63,-32.35,43.46
2020-09-08 22:45:51.0640,13.51,25.79,-32.54,43.66
2020-09-08 22:45:51.1640,13.52,25.74,-32.62,43.7
2020-09-08 22:45:51.2640,13.48,25.74,-32.5,43.59
2020-09-08 22:45:51.3640,13.67,25.5,-32.34,43.4
2020-09-08 22:45:51.4640,13.75,25.66,-32.4,43.56
2020-09-08 22:45:51.5640,13.79,25.67,-32.49,43.65
2020-09-08 22:45:51.6640,13.95,25.78,-32.8,43.99
2020-09-08 22:45:51.7640,13.8,25.76,-32.83,43.96
2020-09-08 22:45:51.8640,13.66,25.51,-32.75,43.7
2020-09-08 22:45:51.9650,13.83,25.58,-32.83,43.86
2020-09-08 22:45:52.0640,13.82,25.62,-32.67,43.75
2020-09-08 22:45:52.1640,13.78,25.58,-32.65,43.7
2020-09-08 22:45:52.2640,13.64,25.69,-32.37,43.52
2020-09-08 22:45:52.3640,13.92,25.62,-32.72,43.83
