time,Bx,By,Bz,Btotal
2020-09-08 15:56:28.6550,17.58,9.87,3.48,20.46
2020-09-08 15:56:28.7580,17.4,10.07,3.14,20.34
2020-09-08 15:56:28.8560,17.49,9.73,2.8,20.21
2020-09-08 15:56:28.9590,17.27,9.77,3.03,20.07
2020-09-08 15:56:29.0600,17.27,9.95,2.83,20.13
2020-09-08 15:56:29.1590,17.36,9.83,2.72,20.14
2020-09-08 15:56:29.2590,17.43,9.87,2.69,20.21
2020-09-08 15:56:29.3580,17.16,9.86,2.98,20.02
2020-09-08 15:56:29.4580,17.45,9.76,3.1,20.24
2020-09-08 15:56:29.5580,16.96,9.99,2.99,19.91
2020-09-08 15:56:29.6570,17.25,9.76,2.77,20.01
2020-09-08 15:56:29.7540,17.36,9.98,3.0,20.25
2020-09-08 15:56:29.8500,17.59,9.75,2.91,20.32
2020-09-08 15:56:29.9530,17.28,9.94,3.04,20.17
2020-09-08 15:56:30.0500,17.45,9.83,3.17,20.28
2020-09-08 15:56:30.1520,17.25,10.02,3.01,20.17
2020-09-08 15:56:30.2500,17.37,9.91,3.11,20.24
2020-09-08 15:56:30.3510,17.25,9.84,2.85,20.07
2020-09-08 15:56:30.4510,17.17,9.93,2.93,20.05
2020-09-08 15:56:30.5500,17.38,10.01,2.96,20.27
2020-09-08 15:56:30.6500,17.22,9.96,2.85,20.1
2020-09-08 15:56:30.7500,17.56,9.87,2.94,20.36
2020-09-08 15:56:30.8500,17.3,9.96,2.84,20.16
2020-09-08 15:56:30.9510,17.32,9.88,2.93,20.15
2020-09-08 15:56:31.0500,17.41,10.1,3.06,20.36
2020-09-08 15:56:31.1500,17.4,9.76,2.92,20.17
2020-09-08 15:56:31.2500,16.97,10.18,2.85,19.99
2020-09-08 15:56:31.3500,17.18,9.95,2.64,20.03
2020-09-08 15:56:31.4510,17.1,9.88,2.93,19.96
2020-09-08 15:56:31.5510,17.43,10.03,2.79,20.31
2020-09-08 15:56:31.6500,17.36,9.98,2.83,20.22
2020-09-08 15:56:31.7500,17.34,10.09,2.9,20.27
2020-09-08 15:56:31.8500,17.22,10.16,2.8,20.19
2020-09-08 15:56:31.9510,17.36,10.06,3.04,20.29
2020-09-08 15:56:32.0510,17.8,10.21,2.73,20.7
2020-09-08 15:56:32.1510,17.65,9.95,2.8,20.46
2020-09-08 15:56:32.2510,17.39,9.96,2.9,20.25
