time,Bx,By,Bz,Btotal
2020-09-08 22:48:53.3580,18.84,-60.87,-1.15,63.73
2020-09-08 22:48:53.4640,19.05,-60.9,-1.12,63.82
2020-09-08 22:48:53.5590,18.74,-60.67,-0.96,63.51
2020-09-08 22:48:53.6630,18.87,-60.96,-1.07,63.82
2020-09-08 22:48:53.7590,19.1,-60.83,-1.16,63.77
2020-09-08 22:48:53.8590,19.01,-60.66,-0.97,63.58
2020-09-08 22:48:53.9590,19.24,-60.78,-1.22,63.77
2020-09-08 22:48:54.0630,19.25,-60.91,-1.35,63.89
2020-09-08 22:48:54.1590,18.86,-60.9,-1.18,63.77
2020-09-08 22:48:54.2590,19.04,-60.75,-1.23,63.68
2020-09-08 22:48:54.3590,19.08,-60.85,-0.99,63.77
2020-09-08 22:48:54.4590,19.04,-60.84,-1.12,63.76
2020-09-08 22:48:54.5590,18.9,-60.73,-0.92,63.61
2020-09-08 22:48:54.6590,19.37,-60.93,-0.86,63.94
2020-09-08 22:48:54.7590,18.97,-61.24,-1.24,64.13
2020-09-08 22:48:54.8590,19.22,-60.9,-1.12,63.87
2020-09-08 22:48:54.9590,19.19,-60.92,-0.96,63.88
2020-09-08 22:48:55.0590,19.18,-61.09,-1.25,64.05
2020-09-08 22:48:55.1600,19.25,-61.12,-1.34,64.09
2020-09-08 22:48:55.2600,19.2,-61.3,-1.2,64.25
2020-09-08 22:48:55.3600,19.03,-61.0,-1.06,63.91
2020-09-08 22:48:55.4600,19.21,-61.02,-1.31,63.99
2020-09-08 22:48:55.5600,19.35,-61.24,-1.31,64.23
2020-09-08 22:48:55.6600,19.22,-61.08,-1.3,64.04
2020-09-08 22:48:55.7600,19.07,-61.06,-1.2,63.98
2020-09-08 22:48:55.8600,19.1,-60.99,-1.42,63.92
2020-09-08 22:48:55.9600,19.27,-60.98,-1.24,63.96
2020-09-08 22:48:56.0600,19.14,-61.0,-1.11,63.94
