time,Bx,By,Bz,Btotal
2020-09-08 16:48:36.7070,22.42,8.44,1.23,23.99
2020-09-08 16:48:36.8110,22.06,8.63,1.55,23.74
2020-09-08 16:48:36.9090,21.26,8.49,1.19,22.93
2020-09-08 16:48:37.0200,22.23,8.26,1.34,23.75
2020-09-08 16:48:37.1130,21.97,8.17,1.15,23.46
2020-09-08 16:48:37.2100,22.12,8.3,1.12,23.65
2020-09-08 16:48:37.3100,22.01,8.52,1.27,23.64
2020-09-08 16:48:37.4130,22.21,8.23,1.25,23.72
2020-09-08 16:48:37.5130,22.0,8.46,1.35,23.61
2020-09-08 16:48:37.6110,21.91,8.42,1.31,23.51
2020-09-08 16:48:37.7100,22.07,8.36,1.16,23.63
2020-09-08 16:48:37.8070,22.46,8.59,1.42,24.09
2020-09-08 16:48:37.9070,22.3,8.54,1.49,23.92
2020-09-08 16:48:38.0070,22.01,8.34,1.32,23.58
2020-09-08 16:48:38.1070,22.27,8.19,1.31,23.76
2020-09-08 16:48:38.2070,22.1,8.28,1.22,23.63
2020-09-08 16:48:38.3070,22.13,8.34,1.37,23.69
2020-09-08 16:48:38.4070,21.88,8.54,1.48,23.53
2020-09-08 16:48:38.5070,22.0,8.4,1.15,23.58
2020-09-08 16:48:38.6080,21.96,8.18,1.25,23.47
2020-09-08 16:48:38.7080,22.15,8.51,1.43,23.78
2020-09-08 16:48:38.8070,22.32,8.24,1.22,23.82
2020-09-08 16:48:38.9070,22.26,8.42,1.2,23.83
2020-09-08 16:48:39.0070,22.19,8.4,1.36,23.76
2020-09-08 16:48:39.1080,22.14,8.37,1.33,23.7
2020-09-08 16:48:39.2080,22.23,8.31,1.16,23.77
2020-09-08 16:48:39.3080,21.98,8.19,1.15,23.48
2020-09-08 16:48:39.4080,22.01,8.24,1.21,23.53
2020-09-08 16:48:39.5080,22.08,8.24,0.99,23.59
2020-09-08 16:48:39.6080,21.86,8.43,1.2,23.46
2020-09-08 16:48:39.7080,22.2,8.28,1.24,23.72
2020-09-08 16:48:39.8080,22.18,8.21,1.31,23.68
2020-09-08 16:48:39.9080,22.2,8.27,1.23,23.72
2020-09-08 16:48:40.0080,22.21,8.51,1.24,23.82
